"id","label"
"8265","Elizabeth Lowry"
"8266","Ivor Gurney, edited by George Walter and R.K.R. Thornton"
"8267","John Keane"
"8268","Iain Bamforth"
"8269","Günter Grass, translated by Michael Hamburger"
"8270","Anthony Ashley Cooper, 3rd Earl of Shaftesbury, edited by Philip Ayres"
"8271","John Reader"
"8272","Daniel Liebowitz"
"8273","W.C. Lubenow"
"8274","Frances Wilson"
"8275","Judith Higgens and Michael Bradshaw"
"8276","Patrick Sims-Williams"
"8277","Simon James"
"8278","Nathan Englander"
"8279","Charles Leadbeater"
"8280","Alain Corbin"
"8281","Alison Light"
"8282","Virginia Woolf, edited by Elizabeth Steele"
"8283","Eric Plaut and Kevin Anderson, translated by Gabrielle Edgcomb"
"8284","Georges Minois, translated by Lydia Cochrane"
"8285","J.H. Elliott and L.W.B. Brockliss"
"8286","Paul Hammer"
"8287","W.A. Sessions"
"8288","Jocelyn Coulon"
"8289","Jonathan Moore"
"8290","Mary Kaldor"
"8291","Jeanne Causse and Bruno de Cessole"
"8292","Jean-Charles Jauffret"
"8293","Jean Morin"
"8294","Phyllis Birnbaum"
"8295","Eugene Soviak"
"8296","Belinda Jack"
"8297","Ruth Harris"
"8298","Gabrielle Spiegel"
"8299","Alain Boureau, translated by Lydia Cochrane"
"8300","Wolfgang Behringer, translated by H.C.Erik Midelfort"
"8301","Stuart Clark"
"8302","James Sharpe"
"8303","Ann Harries"
"8304","Nicholas Murray"
"8305","Warren Chernaik and Martin Dzelzainis"
"8306","Jeffrey Auerbach"
"8307","Roger Osborne"
"8308","Chrétien de Troyes, translated by Burton Raffel"
"8309","Marshall Berman"
"8310","Adam Victor"
"8311","Jay Dixon"
"8312","Angela Bourke"
"8313","Gish Jen"
"8314","Suzanne Moore"
"8315","Amanda Platell"
"8316","Sheryl Garratt"
"8317","Bill Brewster and Frank Broughton"
"8318","Alan Jones and Jussi Kantonen"
"8319","Ulf Poschardt"
"8320","Simon Reynolds"
"8321","Kodwo Eshun"
"8322","Tony Adams and Ian Ridley"
"8323","Peter Novick"
"8324","R.G. Collingwood, edited by Rex Martin"
"8325","R.G. Collingwood, edited by W.H. Dray and W.J. van der Dussen"
"8326","Barbara Newman"
"8327","Sabina Flanagan"
"8328","Joseph Baird"
"8329","Anna Silvas"
"8330","Hildegard of Bingen, translated by Priscilla Throop"
"8331","Hildegard of Bingen, translated by Margret Berger"
"8332","Judith Watt"
"8333","Valerie Mendes and Amy de la Haye"
"8334","François Baudot"
"8335","Christopher Breward"
"8336","Valerie Mendes"
"8337","John Richardson"
"8338","Brian Butterworth"
"8339","Imre Lakatos and Paul Feyerabend, edited by Matteo Motterlini"
"8340","Hans Fredrik Dahl, translated by Anne-Marie Stanton-Ife"
"8341","Cecil Lang"
"8342","Marlene van Niekerk, translated by Leon de Kock"
"8343","Leah Price"
"8344","M.H. Abrams and Stephen Greenblatt"
"8345","David Damrosch"
"8346","Peter Forbes"
"8347","James Wolcott"
"8348","Andrew Berry"
"8349","Carole Hillenbrand"
"8350","Celeste Olalquiaga"
"8351","James Mackay"
"8352","Jayne Elizabeth Lewis"
"8353","Sophie Gilmartin"
"8354","Ted Cohen"
"8355","Alexander Pope, edited by Valerie Rumbold"
"8356","Derek Jarrett"
"8357","Gillian Darley"
"8358","Margaret Richardson and Mary-Anne Stevens"
"8359","Ptolemy Dean"
"8360","J.K. Rowling"
"8361","Geoffrey Willans and Ronald Searle"
"8362","Henri B. Stendhal, translated by Richard Howard"
"8363","Edmund Morris"
"8364","Ralph Ellison, edited by John Callaghan"
"8365","Randall Jarrell, edited by Brad Leithauser"
"8366","Mary von Schrader Jarrell"
"8367","Cameron Crowe"
"8368","Dalton Trumbo"
"8369","John Cooley"
"8370","Lawrence Friedman"
"8371","Edward Hooper"
"8372","Susanna Egan"
"8373","Meg Russell"
"8374","John Miller and Aaron Kenedi"
"8375","Patrick Carnegy"
"8376","John Tooley"
"8377","Stephanie Burt"
"8378","Lucia Berlin"
"8379","Juliet John"
"8380","Jason Brown"
"8381","John Jakle and Keith Sculle"
"8382","Colin Haydon and William Doyle"
"8383","Elizabeth Spelman"
"8384","John Cornwall"
"8385","George Ellis"
"8386","Brian Greene"
"8387","Alan Stewart"
"8388","Harriet Vyner"
"8389","Linda Bank Downs"
"8390","William Cash"
"8391","Shirley Hazzard"
"8392","Ike Eze-anyika"
"8393","Tony White"
"8394","Han Israëls, translated by Gerd Busse"
"8395","John O’Brien"
"8396","Yve-Alain Bois"
"8397","Ingrid Rowland"
"8398","Francesco Colonna, translated by Joscelyn Godwin"
"8399","Marcia Hall"
"8400","Matthew Battles"
"8401","Roy MacLeod"
"8402","Richard Shone"
"8403","Mary Ann Caws and Sarah Bird Wright"
"8404","Julian Stallabrass"
"8405","Matthew Collings"
"8406","Alison Clarke"
"8407","Carlo Cercignani"
"8408","Alain Desrosières, translated by Camille Naish"
"8409","David Vital"
"8410","Marion Meade"
"8411","Tony Cragg"
"8412","Gabriele Finaldi"
"8413","Jerry Coyne"
"8414","Matt Ridley"
"8415","Ian Rankin"
"8416","Simon Burgess"
"8417","John Fothergill"
"8418","Daniel Soar"
"8419","Nikolai Gumilev, translated by Richard McKane"
"8420","Dennis O’Driscoll"
"8421","Brian Robins"
"8422","Timothy Mowl"
"8423","Sandra Knapp"
"8424","David Wheatley"
"8425","Paul Muldoon, by  Richard Martin"
"8426","Clair Wills"
"8427","Hans-Ulrich Treichel, translated by Carol Brown Janeway"
"8428","Toril Moi"
"8429","Adrian Williams"
"8430","Ford Madox Ford, edited by Bill Hutchings"
"8431","Ford Madox Ford, edited by Max Saunders"
"8432","Simon Singh"
"8433","Sarah Flannery"
"8434","Whitfield Diffie and Susan Landau"
"8435","Bill Drummond"
"8436","Mark Manning"
"8437","Joshua Freeman"
"8438","Catriona Kelly"
"8439","Robert Proctor"
"8440","K.D. Ewing and C.A. Gearty"
"8441","Mark Rudman"
"8442","Robert Macfarlane"
"8443","Ha Jin"
"8444","Walter Benjamin, translated by Howard Eiland"
"8445","Louis Pérez Jr."
"8446","Fouad Ajami"
"8447","Hans-Joachim Neubauer, translated by Christian Braun"
"8448","Dominick Dunne"
"8449","Maria Cooper Janis"
"8450","Dave Hickey"
"8451","Paul Feyerabend, edited by Bert Terpstra"
"8452","Peter Clark"
"8453","Miles Taylor"
"8454","John Peck"
"8455","Marion Shaw"
"8456","Bonnie Kime Scott"
"8457","Andy Marino"
"8458","Susan Gubar"
"8459","Tom Clark"
"8460","Leah Marcus and Janel Mueller"
"8461","Simon Adams"
"8462","Agnes Latham and Joyce Youings"
"8463","Iain Fenlon"
"8464","John Rice"
"8465","Daniel Stashower"
"8466","D.D. Guttenplan"
"8467","Louise London"
"8468","Aleksandar Hemon"
"8469","Jeremy Noel-Tod"
"8470","Joan Acocella and Kyril Fitzylon"
"8471","Lee Goff"
"8472","Johann Wolfgang von Goethe, translated by John Williams"
"8473","Russell Ferguson"
"8474","Marjorie Perloff"
"8475","Adrian Shubert"
"8476","Jhumpa Lahiri"
"8477","Luke Hughes"
"8478","Jochen Hemmleb and Larry Johnson"
"8479","Peter Firstbrook"
"8480","David Breashears and Audrey Salkeld"
"8481","Alexandre Meinesz, translated by Daniel Simberloff"
"8482","Denis Sampson"
"8483","Giovanni Verga, translated by G.H. McWilliam"
"8484","Erika Diane Rappaport"
"8485","David Laskin"
"8486","Alison Jolly"
"8487","Sarah Blaffer Hrdy"
"8488","Cynthia Herrup"
"8489","Catherine Puglisi"
"8490","Leo Bersani and Ulysse Dutoit"
"8491","Mieke Bal"
"8492","Atle Naess, translated by Anne Born"
"8493","Helen Langdon"
"8494","Brian Boyd and Michael Pyle"
"8495","Kurt Johnson and Steve Coates"
"8496","Anita Guerrini"
"8497","Ruth Scurr"
"8498","Sam Gilpin"
"8499","Manthia Diawara"
"8500","Danielle Allen"
"8501","Douglas Frantz and Catherine Collins"
"8502","Anka Muhlstein, translated by Teresa Waugh"
"8503","Alex Ross"
"8504","Henry-Louis de La Grange"
"8505","Donald Mitchell and Andrew Nicholson"
"8506","Adrian Johns"
"8507","R.W. Franklin"
"8508","Domhnall Mitchell"
"8509","Alex Clark"
"8510","Elliot Perlman"
"8511","Kurt Anderson"
"8512","Ted Heller"
"8513","Saki"
"8514","Louis Parascandola"
"8515","Charles Yang"
"8516","Garrett White"
"8517","S.S. Schweber"
"8518","Mary Palevsky"
"8519","Peter Berkowitz"
"8520","Ian Jackman"
"8521","Reginald Byron"
"8522","Richard White"
"8523","Eamon Wall"
"8524","Michael Glazier"
"8525","James Epstein"
"8526","Richard Caddel and Peter Quartermain"
"8527","Martin Chalmers"
"8528","F. Scott Fitzgerald, edited by James L.W. West III"
"8529","Hal Foster"
"8530","John Seabrook"
"8531","Douglas Murray"
"8532","Laura Quinney"
"8533","Donald Reiman and Neil Fraisat"
"8534","Suzanne Raitt"
"8535","John Fante"
"8536","Stephen Cooper"
"8537","Zadie Smith"
"8538","Jason Harding"
"8539","Adrian Frazier"
"8540","Bruce Redford and Elizabeth Goldring"
"8541","Lawrence Lipking"
"8542","Liza Picard"
"8543","Anne Carson"
"8544","Jo Shapcott"
"8545","Gwyneth Lewis"
"8546","William McFeely"
"8547","Bonnie Bobit"
"8548","Brian Thompson"
"8549","Philip Drew"
"8550","Françoise Fromonot, translated by Christopher Thompson"
"8551","J.L. Nelson"
"8552","Kelly DeVries"
"8553","Karen Sullivan"
"8554","Kurban Said, translated by Jenia Graman"
"8555","James Ward"
"8556","Simon Chesterman"
"8557","Elazar Barkan"
"8558","John McIlroy and Nina Fishman et al"
"8559","Robert Taylor"
"8560","Leslie Iversen"
"8561","William McAllister"
"8562","Jan-Willem Gerritsen"
"8563","Norman Vance"
"8564","Thomas Carlyle, edited by Rodger Tarr and Mark Engel"
"8565","John Robert Christianson"
"8566","Adrienne Mayor"
"8567","Nicholas Blincoe and Matt Thorne"
"8568","Michele Girardi, translated by Laura Basini"
"8569","Judith Butler"
"8570","Alex Oliver"
"8571","Robert Brandom"
"8572","Tim Birkhead"
"8573","Linda Hunt Beckman"
"8574","Helen Simpson"
"8575","Dave Eggers"
"8576","John W.M. Hallock"
"8577","Paula Feldman"
"8578","Peter Bernstein"
"8579","I. Bernard Cohen"
"8580","Horst Althaus, translated by Michael Tarsh"
"8581","Jacques D'Hondt"
"8582","Amos Elon"
"8583","Efraim Karsh"
"8584","Amnon Rubinstein"
"8585","James Lees-Milne, edited by Michael Bloch"
"8586","John McCourt"
"8587","Anthony Bourdain"
"8588","Rebecca Spang"
"8589","Amy Trubek"
"8590","Matthew Raphael"
"8591","J.A. MacGillivray"
"8592","Adrian Forty"
"8593","Patrick Modiano, translated by Joanna Kilmartin"
"8594","Justin Huggler"
"8595","Brendan Barrington"
"8596","Bohumil Hrabal, translated by Michael Henry Heim"
"8597","Bohumil Hrabal, translated by Edith Partiger"
"8598","Bohumil Hrabal, translated by James Naughton"
"8599","Catherine Merridale"
"8600","Peter Mair"
"8601","Oskar Lafontaine, translated by Ronald Taylor"
"8602","Mary Ann Caws"
"8603","Jann Wenner"
"8604","Joyce Maynard"
"8605","Margaret Salinger"
"8606","Holly Brubach"
"8607","Diana Crane"
"8608","Avril Hart and Susan North"
"8609","Shuan Cole"
"8610","Aileen Ribeiro"
"8611","Germano Celant and Harold Koda"
"8612","Paul O'Keeffe"
"8613","James Hall"
"8614","Tracey Warr and Amelia Jones"
"8615","Joanna Woods-Marsden"
"8616","Noam Chomsky and Ramsey Clark, edited by Edward Said"
"8617","Abdulaziz Al-Sudairi"
"8618","Betty Bennett and Stuart Curran"
"8619","Michael Eberle-Sinatra"
"8620","Desmond Graham"
"8621","James Bryce and Arnold Toynbee, edited by Ara Sarafian"
"8622","Ellen Wood, edited by Andrew Maunder"
"8623","Robin Marantz Henig"
"8624","R.F. Langley"
"8625","Dean Sutcliffe"
"8626","Barbara Howard Traister"
"8627","W.H. Auden, edited by Arthur Kirsch"
"8628","Torquato Tasso, translated by Anthony Esolen"
"8629","Ean Wood"
"8630","Petrine Archer-Straw"
"8631","David Kennedy"
"8632","Desmond King"
"8633","George Monbiot"
"8634","Naomi Klein"
"8635","Norberto Bobbio, translated by Teresa Chataway"
"8636","Penelope Hughes-Hallett"
"8637","Marion Mainwaring"
"8638","Adrian Woolfson"
"8639","G.S. Smith"
"8640","Hugh Pennington"
"8641","Michael Redfern and Jean Keeling"
"8642","Neil MacCormick"
"8643","F.M. Brookfield"
"8644","Mark Leier"
"8645","Colin Samson and James Wilson et al"
"8646","Kenn Harper"
"8647","Jackie Wullschlager"
"8648","Maria Margaronis"
"8649","Joseph O'Neill"
"8650","Thomas Nickerson and Owen Chase, edited by Nathaniel Philbrick and Thomas Philbrick et al"
"8651","Dorothy Crawford"
"8652","Richard Vinen"
"8653","Emmanuel Carrère, translated by Linda Coverdale"
"8654","Charles Forsdick"
"8655","Carole Klein"
"8656","Nicholas Grene"
"8657","Christine Keeler and Douglas Thompson"
"8658","Patrick Tyler"
"8659","Robert Storr"
"8660","Bruce Mau"
"8661","Andrew Rawnsley"
"8662","Donald Macintyre"
"8663","Julia Langdon"
"8664","Nicholas Kochan"
"8665","Charles Kennedy"
"8666","Trevor Herbert"
"8667","Filippo Pedrocco and Maria Agnese Chiari Moreto Weil"
"8668","Virginia Scott"
"8669","Norma Clarke"
"8670","Kathryn King"
"8671","Kenneth Johnston"
"8672","Gillian Hughes"
"8673","Jon Butler"
"8674","Joyce Appleby"
"8675","Robert Denham"
"8676","Merlin Holland and Rupert Hart-Davis"
"8677","Tabish Khair"
"8678","Akhil Sharma"
"8679","Manil Suri"
"8680","Malcolm Gaskill"
"8681","Steven Connor"
"8682","Stefan Kanfer"
"8683","Groucho Marx, edited by Stefan Kanfer"
"8684","Michael Eric Dyson"
"8685","Clayborne Carson et al"
"8686","Richard Ben Cramer"
"8687","Eric Schlosser"
"8688","Zhang Liang, edited by Andrew Nathan and Perry Link"
"8689","George MacDonald, edited by U.C. Knoepflmacher"
"8690","U.C. Knoepflmacher"
"8691","Catherine Gallagher and Stephen Greenblatt"
"8692","Sally Mapstone"
"8693","Priscilla Bawcutt"
"8694","Thomas Underwood"
"8695","Jean Clair and Virginie Monnier"
"8696","Nicholas Fox Weber"
"8697","Brian Young"
"8698","Jeremy Bernstein"
"8699","Richard Pankhurst"
"8700","Miles Bredin"
"8701","Pamela Walker"
"8702","Tom Segev, translated by Haim Watzman"
"8703","Christopher Tyerman"
"8704","Paul Aussaresses"
"8705","Claire Mauss-Copeaux"
"8706","Stephen O’Shea"
"8707","John McNeill"
"8708","Phyllis Stock-Morton"
"8709","Richard Bolster"
"8710","Andrey Kurkov, translated by George Bird"
"8711","John Palattella"
"8712","David Victor"
"8713","R.A.C. Parker"
"8714","Herman Pleij, translated by Diane Webb"
"8715","Lucy Hutchinson, edited by David Norbrook"
"8716","Jonathan Croall"
"8717","Gyles Brandreth"
"8718","Karl Meyer and Shareen Brysac"
"8719","Tatiana Shaumian"
"8720","Ryszard Kapuściński, translated by Klara Glowczewska"
"8721","Marc Henri Piault"
"8722","David MacDougall"
"8723","David Hancocks"
"8724","George Gascoigne, edited by G.W. Pigman"
"8725","Cass Sunstein"
"8726","Jason Epstein"
"8727","T.C. Boyle"
"8728","Larry Siedentop"
"8729","Jürgen Habermas, translated by Max Pensky"
"8730","Andrew Denham and Mark Garnett"
"8731","Christoph Wolff"
"8732","Maximilian Novak"
"8733","W.R. Owens and P.N. Furbank"
"8734","John Evelyn, edited by John Ingram"
"8735","Paul Steinberg, translated by Linda Coverdale"
"8736","György Petri, translated by Clive Wilmer"
"8737","Thomas Kuhn, edited by James Conant and John Haugeland"
"8738","Steve Fuller"
"8739","Pearl Bowser and Louise Spence"
"8740","J. Ronald Green"
"8741","James Ellroy"
"8742","Martin Clark"
"8743","Dario Biocca and Mauro Canali"
"8744","Boris Yeltsin, translated by Catherine Fitzpatrick"
"8745","Roy Medvedev, translated by George Shriver"
"8746","Roy Medvedev"
"8747","Michael O'Connell"
"8748","the Marquis de Sade, translated by Richard Seaver"
"8749","Nikolaj Frobenius, translated by Tom Geddes"
"8750","Tracy Chevalier"
"8751","Susan Vreeland"
"8752","Philip Steadman"
"8753","Tony Parsons"
"8754","Roy Richard Grinker"
"8755","George Grote, edited by J.M. Mitchell and M.O.B. Caspari"
"8756","Simon Collier"
"8757","Robert Harvey"
"8758","Anthony Everitt"
"8759","Don Foster"
"8760","Errol Fuller"
"8761","Sven Lindqvist, translated by Linda Haverty Rugg"
"8762","Robin Niellands"
"8763","Jonathan Power"
"8764","Michael Edwards"
"8765","Kate Chisholm"
"8766","Hester Davenport"
"8767","Jean-Louis Cohen et al"
"8768","Tom Charity"
"8769","Ray Carney"
"8770","Jessica Olin"
"8771","Nani Power"
"8772","Dai Sijie, translated by Ina Rilke"
"8773","Justin Hill"
"8774","Nicholas Jenkins"
"8775","David Gilmore"
"8776","Karen Houppert"
"8777","Heather McGowan"
"8778","Jonathan Lethem"
"8779","David Trimble"
"8780","Christopher Turner"
"8781","Richard Rogers and Anne Power"
"8782","Peter Hall and Ulrich Pfeiffer"
"8783","Andy Martin"
"8784","Jonathan Buckley"
"8785","Tessa de Loo"
"8786","John Lawton"
"8787","Joanne Harris"
"8788","Francis Cottam"
"8789","Stevie Davies"
"8790","Paullina Simons"
"8791","Simon Bradley and Bridget Cherry"
"8792","Sarah LeFanu"
"8793","Sue Roe"
"8794","Catherine Robson"
"8795","Avner Ben-Amos"
"8796","Neil McWilliam"
"8797","John Peyton"
"8798","Frans de Waal"
"8799","Alistair MacLeod"
"8800","Yitzhak Laor"
"8801","Walter Sickert, edited by Anna Gruetzner Robins"
"8802","Jonathan Lamb"
"8803","Nick Groom"
"8804","Michael Hardt and Antonio Negri"
"8805","Mark Bowden"
"8806","Ludo De Witte, translated by Ann Wright and Renée Fenby"
"8807","Michael Snow and Margaret Snow"
"8808","Randall Swingler, edited by Andy Croft"
"8809","Mark Rawlinson"
"8810","Michel de Certeau, translated by Michael Smith"
"8811","Graham Ward"
"8812","Ian Buchanan"
"8813","Judith Flanders"
"8814","Adam Nicolson"
"8815","Heather Creaton"
"8816","Laura Hillenbrand"
"8817","Tom Coyne"
"8818","Bo Links"
"8819","Michael Griffith"
"8820","Daniel Greenberg"
"8821","Stella Rimington"
"8822","Stephen Kotkin"
"8823","Anna Politkovskaya, translated by John Crowfoot"
"8824","Svante Cornell"
"8825","Megan Vaughan"
"8826","James Kelly"
"8827","Nancy Schoenberger"
"8828","Benjamin Markovits"
"8829","W.G. Sebald, translated by Anthea Bell"
"8830","Andrew Miller"
"8831","J.B. Harley, edited by Paul Laxton"
"8832","Denis Cosgrove"
"8833","A.B. Bosworth and E.J. Baynham"
"8834","Frederick Crews"
"8835","Françoise Waquet, translated by John Howe"
"8836","R.W. Hoyle"
"8837","Jacques Derrida, translated by Pascale-Anne Brault"
"8838","Jacques Derrida and Maurizio Ferraris, translated by Giacomo Donis"
"8839","William Dean Howells et al"
"8840","June Howard"
"8841","Stuart Kauffman"
"8842","Martin Daunton"
"8843","Samuel Huntington and Lawrence Harrison"
"8844","Adam Kuper"
"8845","Anthony James West"
"8846","Kim Economides et al"
"8847","Margaret MacMillan"
"8848","Gisèle Sapiro"
"8849","Jean-Jacques Didier"
"8850","Lucien Rebatet and Pierre-Antoine Cousteau, edited by Robert Belot"
"8851","Alice Kaplan"
"8852","Mihail Sebastian, translated by Patrick Camiller"
"8853","Miranda Carter"
"8854","Rem Koolhaas et al"
"8855","Christopher Woodward"
"8856","Aleksandr Nikitenko, translated by Helen Saltz Jacobson"
"8857","Barry Hannah"
"8858","Cristina Nehring"
"8859","Francine Prose"
"8860","Sabine Melchior-Bonnet, translated by Katharine Jewett"
"8861","Italo Svevo, edited by William Weaver"
"8862","Italo Svevo, translated by Beth Archer Brombert"
"8863","Dashiell Hammett, edited by Kirby McCauley and Martin Greenberg et al"
"8864","Richard Layman and Julie Rivett"
"8865","Emma Richler"
"8866","India Knight"
"8867","Mary Lovell"
"8868","Ian Glynn"
"8869","S. Jay Olshansky and Bruce A. Carnes"
"8870","R.T. Murphy"
"8871","Alain Cabantous, translated by Eric Rauth"
"8872","Stephen Toulmin"
"8873","Sophie Harrison"
"8874","Damien Love"
"8875","Lee Server"
"8876","Christopher Sandford"
"8877","James Schuyler"
"8878","Ronald Stevens"
"8879","Carlo Feltrinelli, translated by Alastair McEwen"
"8880","Christopher Durston"
"8881","Pascal Boyer"
"8882","Jean de La Fontaine, translated by Guido Waldman"
"8883","Andrew Calder"
"8884","Maya Slater"
"8885","Qiang Zhai"
"8886","George Allen"
"8887","Larry Berman"
"8888","Albert Uderzo, translated by Anthea Bell"
"8889","Mathilde Jacob, translated by Hans Fernbach"
"8890","Adrian Tinniswood"
"8891","Barry Cunliffe"
"8892","J. Lennart Berggren and Alexander Jones"
"8893","Richard J.A. Talbert"
"8894","Martin Westlake"
"8895","Karl Kraus, translated by Jonathan McVity"
"8896","John Parker"
"8897","Edward Larson"
"8898","Anatoly Mariengof, translated by José Alaniz"
"8899","Siddhartha Deb"
"8900","William Carlos Williams, edited by A. Walton Litz and Christopher MacGowan"
